"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","HGNC","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","source","Stress","target","TopologicalCoefficient"
"4.23091976516634","0.0032668416913385306","0.23635522664199818","0.0","4","8","RBMX","false","27316","12.5","0","4","0","0.9282017829963035","false","0","27316","RBMX_HUMAN","15942","RBMX_HUMAN","0.25555555555555554"
"4.636007827788649","0.0","0.2157028281975517","0.0","1","8","PLK4","false","10733","21.0","0","1","0","0.9191998260491412","false","0","10733","PLK4_HUMAN","0","PLK4_HUMAN","0.0"
"5.909001956947162","9.583482675938367E-7","0.1692333167743004","0.6666666666666666","3","9","TRPC6","false","7225","3.3333333333333335","0","3","0","0.8909110676233963","false","0","7225","TRPC6_HUMAN","2","TRPC6_HUMAN","0.5555555555555556"
"4.545009784735812","0.004632713226851895","0.22002152852529602","0.0","4","8","KCNJ5","false","3762","5.0","0","4","0","0.9212220047836487","false","0","3762","IRK5_HUMAN,KCNJ5_HUMAN","19958","IRK5_HUMAN,KCNJ5_HUMAN","0.26666666666666666"
"4.431506849315069","0.0018739103191879173","0.22565687789799072","0.0","6","8","DYNC1I2","false","1781","7.5","0","6","0","0.9237442922374429","false","0","1781","DC1I2_HUMAN","8558","DC1I2_HUMAN","0.18571428571428572"
"3.6350293542074366","0.003888710317835216","0.27510094212651415","0.08888888888888889","10","7","ACTA1","false","58","14.2","0","10","0","0.9414437921287235","false","0","58","ACTS_HUMAN","24064","ACTS_HUMAN","0.1280373831775701"
"4.911937377690802","0.006082550797742253","0.20358565737051793","0.2","6","8","TRPC1","false","7220","3.8333333333333335","0","6","0","0.9130680582735377","false","0","7220","TRPC1_HUMAN","36818","TRPC1_HUMAN","0.22916666666666666"
"4.35812133072407","1.0924645076744238E-4","0.22945666816344862","0.0","2","8","GABRB3","false","2562","11.5","0","2","0","0.9253750815394651","false","0","2562","GBRB3_HUMAN","792","GBRB3_HUMAN","0.525"
"4.363992172211351","1.6896498562419762E-4","0.22914798206278025","0.0","3","8","CCR5","false","1234","9.0","0","3","0","0.9252446183953033","false","0","1234","CCR5_HUMAN","858","CCR5_HUMAN","0.4"
"5.070450097847358","0.008935889350332415","0.19722115013508298","0.0","6","9","GAS6","false","2621","2.0","0","6","0","0.9095455533811698","false","0","2621","GAS6_HUMAN","34806","GAS6_HUMAN","0.16666666666666666"
"4.932485322896282","0.0016427318955463915","0.20273755207300137","0.0","2","9","RNASE7","false","84659","6.5","0","2","0","0.9126114372689714","false","0","84659",,"7186","RNAS7_HUMAN","0.5"
"4.342465753424658","0.001094658129029106","0.2302839116719243","0.0","3","8","UTP18","false","51096","15.666666666666666","0","3","0","0.9257229832572299","false","0","51096","UTP18_HUMAN","4352","UTP18_HUMAN","0.34108527131782945"
"7.232876712328767","0.0","0.13825757575757577","0.0","1","11","STRN","false","6801","3.0","0","1","0","0.8614916286149162","false","0","6801","STRN_HUMAN","0","STRN_HUMAN","0.0"
"5.471624266144814","0.0019569471624266144","0.18276108726752505","0.0","2","9","RHOXF2","false","84528","2.5","0","2","0","0.9006305718634485","false","0","84528","RHXF2_HUMAN","8882","RHXF2_HUMAN","0.5"
"4.503913894324853","0.0028594097938330755","0.22202911144905496","0.1","5","9","NLRP3","false","114548","7.4","0","5","0","0.922135246792781","false","0","114548","NALP3_HUMAN,NLRP3_HUMAN","13986",,"0.23448275862068965"
"3.2729941291585125","0.04557804215267431","0.3055306427503737","0.030107526881720432","31","7","ACTB","false","60","11.451612903225806","0","31","0","0.9494890193520331","false","0","60","ACTB_HUMAN","260256","ACTB_HUMAN","0.05024528021406273"
"4.966731898238748","0.003922684206379697","0.20133963750985026","0.0","3","9","PRKAB2","false","5565","4.0","0","3","0","0.9118504022613612","false","0","5565","AAKB2_HUMAN","23960","AAKB2_HUMAN","0.42857142857142855"
"4.426614481409002","0.009210741209778571","0.22590627763041554","0.0","6","8","SCN2B","false","6327","5.333333333333333","0","6","0","0.9238530115242444","false","0","6327","SCN2B_HUMAN","46146",,"0.19696969696969696"
"4.604696673189824","0.0","0.21716957076073098","0.0","1","8","MKNK2","false","2872","16.0","0","1","0","0.9198956294846706","false","0","2872","MKNK2_HUMAN","0","MKNK2_HUMAN","0.0"
"5.076320939334638","0.0","0.19699306090979185","0.0","1","9","LPAR4","false","2846","8.0","0","1","0","0.9094150902370081","false","0","2846","LPAR4_HUMAN","0","LPAR4_HUMAN","0.0"
"5.213307240704501","0.0","0.1918168168168168","0.0","1","9","COX7A2L","false","9167","3.0","0","1","0","0.9063709502065667","false","0","9167","COX7R_HUMAN","0","COX7R_HUMAN","0.0"
"5.951076320939334","0.0","0.16803682999013483","0.0","1","10","TMEM104","false","54868","4.0","0","1","0","0.8899760817569037","false","0","54868",,"0","TM104_HUMAN","0.0"
"4.3776908023483365","0.002906287325433453","0.22843093428699152","0.3","5","8","CAPNS1","false","826","7.0","0","5","0","0.9249402043922591","false","0","826","CPNS1_HUMAN","12012","CPNS1_HUMAN","0.264"
"3.959882583170254","0.005517574998842073","0.2525327403014579","0.14545454545454545","11","7","CHM","false","1121","9.454545454545455","0","11","0","0.9342248314851054","false","0","1121","RAE1_HUMAN","42062","RAE1_HUMAN","0.14754098360655737"
"5.0939334637964775","0.0","0.19631194775259317","0.0","1","9","TRIP11","false","9321","12.0","0","1","0","0.9090237008045228","false","0","9321","TRIPB_HUMAN","0","TRIPB_HUMAN","0.0"
"3.8268101761252447","0.001691234689079565","0.26131424188187163","0.1","5","8","PSMA3","false","5684","20.4","0","5","0","0.9371819960861058","false","0","5684","PSA3_HUMAN","9968","PSA3_HUMAN","0.2357142857142857"
"4.354207436399217","0.0","0.22966292134831462","0.0","1","8","AKT3","false","10000","20.0","0","1","0","0.9254620569689064","false","0","10000","AKT3_HUMAN","0","AKT3_HUMAN","0.0"
"3.9784735812133074","0.0048539853911980756","0.2513526807673389","0.08888888888888889","10","7","CHML","false","1122","9.3","0","10","0","0.9338116981952598","false","0","1122",,"37156","RAE2_HUMAN","0.14915254237288136"
"3.9158512720156557","5.168663528722136E-4","0.25537231384307846","0.0","4","8","RNF4","false","6047","18.5","0","4","0","0.9352033050663187","false","0","6047","RNF4_HUMAN","3690","RNF4_HUMAN","0.28688524590163933"
"4.8845401174168295","1.0588720703544566E-4","0.20472756410256412","0.6666666666666666","3","8","DCK","false","1633","6.0","0","3","0","0.913676886279626","false","0","1633","DCK_HUMAN","658","DCK_HUMAN","0.42857142857142855"
"4.933463796477495","0.0020569320865206683","0.20269734232447442","0.0","3","9","FASTKD2","false","22868","4.0","0","3","0","0.9125896934116112","false","0","22868","FAKD2_HUMAN","10256","FAKD2_HUMAN","0.3333333333333333"
"5.861056751467711","1.7859827112027442E-4","0.1706176961602671","0.0","2","10","GPR18","false","2841","2.5","0","2","0","0.8919765166340508","false","0","2841","GPR18_HUMAN","788",,"0.5"
"4.943248532289628","0.008535196230601635","0.20229612034837688","0.0","7","9","GPR35","false","2859","2.7142857142857144","0","7","0","0.9123722548380082","false","0","2859","GPR35_HUMAN","45116","GPR35_HUMAN","0.17142857142857143"
"4.112524461839531","0.0014035334430619298","0.24315964787056862","0.1","5","8","PUF60","false","22827","12.8","0","5","0","0.9308327897368994","false","0","22827","PUF60_HUMAN","5828","PUF60_HUMAN","0.21403508771929824"
"4.120352250489237","2.7748742858327784E-4","0.24269769650914272","0.0","2","8","RPS6KC1","false","26750","23.0","0","2","0","0.930658838878017","false","0","26750","KS6C1_HUMAN","1656","KS6C1_HUMAN","0.5"
"4.7749510763209395","1.5419743511691955E-5","0.20942622950819673","0.6666666666666666","3","8","RRAGD","false","58528","7.333333333333333","0","3","0","0.9161121983039792","false","0","58528","RRAGD_HUMAN","84","RRAGD_HUMAN","0.43137254901960786"
"3.6066536203522506","0.01541256666961731","0.2772653282691264","0.01818181818181818","11","7","PSMA7","false","5688","16.545454545454547","0","11","0","0.9420743639921723","false","0","5688","PSA7_HUMAN","91220","PSA7_HUMAN","0.11154094132817537"
"3.9608610567514675","0.0017542088471903681","0.25247035573122534","0.06666666666666667","6","7","MYL12A","false","10627","17.833333333333332","0","6","0","0.9342030876277452","false","0","10627","ML12A_HUMAN","14748","ML12A_HUMAN","0.23842592592592593"
"4.489236790606654","0.0019569471624266144","0.2227550130775937","0.0","2","9","MADD","false","8567","12.5","0","2","0","0.9224614046531855","false","0","8567","MADD_HUMAN","9932","MADD_HUMAN","0.5"
"5.357142857142857","0.0","0.18666666666666668","0.0","1","9","TRIM13","false","10206","5.0","0","1","0","0.9031746031746033","false","0","10206","KCNRG_HUMAN","0","KCNRG_HUMAN","0.0"
"5.26614481409002","0.0","0.1898922333704942","0.0","1","9","CHRNB3","false","1142","3.0","0","1","0","0.9051967819091107","false","0","1142","ACHB3_HUMAN","0","ACHB3_HUMAN","0.0"
"3.764187866927593","0.008727393326639368","0.26566155445801926","0.03571428571428571","8","7","PSMA1","false","5682","14.125","0","8","0","0.9385736029571646","false","0","5682","PSA1_HUMAN","44584","PSA1_HUMAN","0.14078947368421052"
"5.025440313111546","0.001993921299902137","0.19898753894080995","0.0","2","9","BCAT1","false","586","6.5","0","2","0","0.9105457708197434","false","0","586","BCAT1_HUMAN","7804","BCAT1_HUMAN","0.5"
"4.3669275929549904","0.0042802715705149205","0.2289939502576742","0.0","3","8","OSBP","false","5007","13.333333333333334","0","3","0","0.9251793868232223","false","0","5007","OSBP1_HUMAN","20352","OSBP1_HUMAN","0.3333333333333333"
"4.382583170254403","4.429325247147575E-5","0.2281759321277071","0.0","2","9","PWP1","false","11137","18.5","0","2","0","0.9248314851054577","false","0","11137","PWP1_HUMAN","426","PWP1_HUMAN","0.5147058823529411"
"6.073385518590998","0.0019569471624266144","0.1646528113420332","0.0","2","10","RIPPLY1","false","92129","4.5","0","2","0","0.8872580995868667","false","0","92129","RIPP1_HUMAN","7744","RIPP1_HUMAN","0.5"
"4.35812133072407","0.0","0.22945666816344862","1.0","2","8","PCGF3","false","10336","17.5","0","2","0","0.9253750815394651","false","0","10336","PCGF3_HUMAN","0","PCGF3_HUMAN","0.625"
"4.926614481409002","0.0","0.20297914597815292","0.0","1","8","ACY1","false","95","4.0","0","1","0","0.9127419004131332","false","0","95","ACY1_HUMAN","0","ACY1_HUMAN","0.0"
"4.9129158512720155","0.0012633823775650042","0.20354511053574986","0.0","4","9","HPCAL1","false","3241","3.75","0","4","0","0.9130463144161773","false","0","3241","HPCL1_HUMAN","4324","HPCL1_HUMAN","0.25"
"4.247553816046967","0.00892710110621847","0.23542962451048144","0.0","5","8","PPP3R1","false","5534","6.8","0","5","0","0.9278321374211785","false","0","5534","CANB1_HUMAN","41338","CANB1_HUMAN","0.20714285714285716"
"5.868884540117417","0.0","0.17039013004334777","0.0","1","10","SLC12A5","false","57468","6.0","0","1","0","0.8918025657751685","false","0","57468",,"0","S12A5_HUMAN","0.0"
"3.6027397260273974","0.00818658046145086","0.27756653992395436","0.06593406593406594","14","7","CDK9","false","1025","12.928571428571429","0","14","0","0.9421613394216135","false","0","1025","CDK9_HUMAN","49564","CDK9_HUMAN","0.09596510359869138"
"4.395303326810176","0.0","0.22751558325912732","0.0","1","8","ATP1A3","false","478","14.0","0","1","0","0.9245488149597738","false","0","478",,"0","AT1A3_HUMAN","0.0"
"4.321917808219178","0.0036124716384478514","0.23137876386687797","0.16666666666666666","4","8","RANBP1","false","5902","9.25","0","4","0","0.9261796042617961","false","0","5902","RANG_HUMAN","16660","RANG_HUMAN","0.2734375"
"3.868884540117417","0.005042488906774907","0.2584724329792615","0.09523809523809523","7","7","MYO5A","false","4644","13.714285714285714","0","7","0","0.9362470102196129","false","0","4644","MYO5A_HUMAN","38082","MYO5A_HUMAN","0.17714285714285713"
"5.326810176125244","0.0","0.18772961058045556","0.0","1","9","PPP2R2C","false","5522","7.0","0","1","0","0.9038486627527724","false","0","5522","2ABG_HUMAN","0","2ABG_HUMAN","0.0"
"6.326810176125244","0.0019569471624266144","0.15805753170429943","0.0","2","10","NMUR2","false","56923","2.0","0","2","0","0.8816264405305502","false","0","56923","NMUR2_HUMAN","10388",,"0.5"
"5.598825831702544","5.516575686583395E-4","0.1786088780146802","0.0","2","10","ELOVL5","false","60481","6.0","0","2","0","0.8978038704066102","false","0","60481","ELOV5_HUMAN","3576","ELOV5_HUMAN","0.5555555555555556"
"4.961839530332681","0.004691136265049445","0.2015381581542102","0.0","4","9","FLVCR1","false","28982","5.5","0","4","0","0.9119591215481626","false","0","28982",,"22692","FLVC1_HUMAN","0.2647058823529412"
"3.6702544031311155","0.009263460074584298","0.27246067715275923","0.047619047619047616","15","8","MET","false","4233","14.333333333333334","0","15","0","0.940661013263753","false","0","4233","MET_HUMAN","94038","MET_HUMAN","0.14006734006734006"
"4.351272015655577","0.005195427866867945","0.22981785473352823","0.0","9","9","GRPR","false","2925","5.111111111111111","0","9","0","0.9255272885409872","false","0","2925","GRPR_HUMAN","30670",,"0.14682539682539683"
"5.50293542074364","0.0","0.1817211948790896","0.0","1","10","SPAST","false","6683","5.0","0","1","0","0.8999347684279191","false","0","6683","SPAST_HUMAN","0","SPAST_HUMAN","0.0"
"5.580234833659492","0.0","0.1792039277573207","0.0","1","9","LHFPL5","false","222662","4.0","0","1","0","0.8982170036964559","false","0","222662",,"0","TMHS_HUMAN","0.0"
"5.750489236790607","0.0","0.17389824740513868","0.0","1","9","SLC30A2","false","7780","7.0","0","1","0","0.8944335725157643","false","0","7780","ZNT2_HUMAN","0","ZNT2_HUMAN","0.0"
"3.796477495107632","0.0034132370395545753","0.2634020618556701","0.0","8","7","PRKCE","false","5581","12.375","0","8","0","0.9378560556642749","false","0","5581","KPCE_HUMAN","23598","KPCE_HUMAN","0.14967105263157895"
"4.88160469667319","0.0","0.20485067147724995","0.0","1","8","TPSB2","false","64499","8.0","0","1","0","0.9137421178517068","false","0","64499","TRYB2_HUMAN","0","TRYB2_HUMAN","0.0"
"3.5332681017612524","0.014434669772739652","0.2830240930490169","0.05714285714285714","21","7","MYO1C","false","4641","11.714285714285714","0","21","0","0.9437051532941945","false","0","4641","MYO1C_HUMAN","103602","MYO1C_HUMAN","0.08119218910585817"
"3.926614481409002","6.056019706860728E-5","0.2546723149763269","0.5","4","8","DSTN","false","11034","27.75","0","4","0","0.9349641226353554","false","0","11034","DEST_HUMAN","1138","DEST_HUMAN","0.346875"
"4.0371819960861055","0.002654089572227255","0.24769752787203103","0.0","5","8","PIP5K1A","false","8394","14.0","0","5","0","0.9325070667536421","false","0","8394","PI51A_HUMAN","10390","PI51A_HUMAN","0.20967741935483872"
"5.632093933463796","0.0","0.17755385684503128","0.0","1","9","EDNRA","false","1909","6.0","0","1","0","0.8970645792563602","false","0","1909","EDNRA_HUMAN","0","EDNRA_HUMAN","0.0"
"4.648727984344423","0.007693915105290506","0.21511260787202693","0.0","6","9","LMAN2L","false","81562","3.1666666666666665","0","6","0","0.9189171559034572","false","0","81562","LMA2L_HUMAN","35822","LMA2L_HUMAN","0.18055555555555555"
"4.078277886497065","0.0013230762864734078","0.24520153550863721","0.0","4","8","ARF6","false","382","13.5","0","4","0","0.9315938247445097","false","0","382","ARF6_HUMAN","6614","ARF6_HUMAN","0.25510204081632654"
"4.311154598825832","1.5954466596701143E-4","0.23195642305946437","0.0","2","9","PLRG1","false","5356","15.0","0","2","0","0.9264187866927593","false","0","5356","PLRG1_HUMAN","652","PLRG1_HUMAN","0.5"
"6.612524461839531","0.0","0.15122817401598104","0.0","1","10","CERS5","false","91012","4.0","0","1","0","0.8752772341813438","false","0","91012",,"0","CERS5_HUMAN","0.0"
"4.022504892367906","0.0040388956625918345","0.24860131354901482","0.0","6","7","BCL11A","false","53335","9.666666666666666","0","6","0","0.9328332246140465","false","0","53335","BC11A_HUMAN","20648","BC11A_HUMAN","0.18439716312056736"
"4.290606653620352","0.007597540358947336","0.2330672748004561","0.0","7","8","GRSF1","false","2926","8.142857142857142","0","7","0","0.9268754076973256","false","0","2926","GRSF1_HUMAN","42464","GRSF1_HUMAN","0.1488095238095238"
"4.778864970645793","8.710887998531343E-5","0.20925470925470926","0.0","3","9","ARID4A","false","5926","7.666666666666667","0","3","0","0.9160252228745379","false","0","5926","ARI4A_HUMAN","568","ARI4A_HUMAN","0.4166666666666667"
"6.066536203522505","0.001203367700675875","0.16483870967741937","0.0","3","10","TMPRSS3","false","64699","2.6666666666666665","0","3","0","0.8874103065883888","false","0","64699","TMPS3_HUMAN","5924","TMPS3_HUMAN","0.4166666666666667"
"4.685909980430528","2.9685671983252683E-4","0.21340572144497807","0.0","2","8","DSTYK","false","25778","8.0","0","2","0","0.918090889323766","false","0","25778","DUSTY_HUMAN","1828","DUSTY_HUMAN","0.5"
"4.163405088062622","0.016454695274060373","0.24018801410105758","0.0","9","8","NT5E","false","4907","5.888888888888889","0","9","0","0.9297021091541638","false","0","4907","5NTD_HUMAN","72664","5NTD_HUMAN","0.11924119241192412"
"4.543052837573385","8.198769996454934E-4","0.2201163041137196","0.0","3","8","OPRM1","false","4988","5.666666666666667","0","3","0","0.9212654924983692","false","0","4988","OPRM_HUMAN","3676","OPRM_HUMAN","0.3333333333333333"
"5.457925636007828","0.0","0.18321979204015776","0.0","1","9","PKN1","false","5585","5.0","0","1","0","0.9009349858664927","false","0","5585","PKN1_HUMAN","0","PKN1_HUMAN","0.0"
"4.116438356164384","7.617317521870542E-4","0.24292845257903492","0.0","4","8","BMX","false","660","13.5","0","4","0","0.9307458143074582","false","0","660","BMX_HUMAN","3986","BMX_HUMAN","0.25510204081632654"
"4.221135029354207","3.683908660642916E-4","0.23690310616597127","0.0","3","8","JAK3","false","3718","9.333333333333334","0","3","0","0.9284192215699065","false","0","3718","JAK3_HUMAN","1962","JAK3_HUMAN","0.3333333333333333"
"5.942270058708415","0.0","0.16828585542565455","0.0","1","10","CRHR2","false","1395","7.0","0","1","0","0.8901717764731463","false","0","1395","CRFR2_HUMAN","0","CRFR2_HUMAN","0.0"
"6.073385518590998","0.0","0.1646528113420332","0.0","1","9","CCR9","false","10803","3.0","0","1","0","0.8872580995868667","false","0","10803","CCR9_HUMAN","0","CCR9_HUMAN","0.0"
"3.3297455968688845","0.03252678635724677","0.3003232441962974","0.04843304843304843","27","7","AR","false","367","11.814814814814815","0","27","0","0.948227875625136","false","0","367","ANDR_HUMAN","183606","ANDR_HUMAN","0.06028368794326241"
"5.398238747553816","0.0","0.18524560449519667","1.0","2","9","S100Z","false","170591","5.5","0","2","0","0.9022613611654707","false","0","170591","S100Z_HUMAN","0","S100Z_HUMAN","0.6875"
"4.5587084148727985","0.004773638835719444","0.21936037776346856","0.0","4","8","ALOX5","false","240","4.25","0","4","0","0.9209175907806045","false","0","240","LOX5_HUMAN","22660","LOX5_HUMAN","0.25"
"3.6037181996086107","0.012632976217675824","0.2774911756720065","0.05454545454545454","11","8","JAK1","false","3716","14.181818181818182","0","11","0","0.9421395955642532","false","0","3716","JAK1_HUMAN","79102","JAK1_HUMAN","0.12626262626262627"
"3.700587084148728","0.011171589547785063","0.2702273929138022","0.03636363636363636","11","8","IRAK1","false","3654","10.454545454545455","0","11","0","0.9399869536855838","false","0","3654","IRAK1_HUMAN","58166","IRAK1_HUMAN","0.11053719008264463"
"5.669275929549902","0.0","0.17638936831204696","0.0","1","10","TRDN","false","10345","6.0","0","1","0","0.8962383126766688","false","0","10345","TRDN_HUMAN","0","TRDN_HUMAN","0.0"
"5.177103718199609","0.0013865633746679724","0.19315819315819316","0.0","2","9","SIX2","false","10736","7.5","0","2","0","0.9071754729288976","false","0","10736","SIX2_HUMAN","5060","SIX2_HUMAN","0.5"
"4.304305283757339","0.0","0.23232552852921118","0.0","1","9","SPEF2","false","79925","42.0","0","1","0","0.9265709936942814","false","0","79925",,"0","SPEF2_HUMAN","0.0"
"4.433463796477495","5.034270985379979E-4","0.22555727212535864","0.0","3","8","PINK1","false","65018","6.333333333333333","0","3","0","0.9237008045227223","false","0","65018","PINK1_HUMAN","1820","PINK1_HUMAN","0.3333333333333333"
"4.768101761252447","0.0013959313190736221","0.20972706751487788","0.0","3","9","KATNB1","false","10300","5.333333333333333","0","3","0","0.9162644053055012","false","0","10300","KTNB1_HUMAN","8062","KTNB1_HUMAN","0.3333333333333333"
"5.542074363992172","0.0019569471624266144","0.18043785310734464","0.0","2","9","GNB1L","false","54584","2.5","0","2","0","0.8990650141335073","false","0","54584","GNB1L_HUMAN","7766","GNB1L_HUMAN","0.5"
"5.525440313111546","0.0015562104656876615","0.18098105188595714","0.0","3","9","SLC30A5","false","64924","5.666666666666667","0","3","0","0.8994346597086323","false","0","64924","ZNT5_HUMAN","4398","ZNT5_HUMAN","0.3333333333333333"
"3.831702544031311","4.057264469788737E-4","0.2609805924412666","0.19047619047619047","7","8","PDGFRA","false","5156","20.571428571428573","0","7","0","0.9370732767993043","false","0","5156","PGFRA_HUMAN","9788","PGFRA_HUMAN","0.2669172932330827"
"4.187866927592955","0.001801467364222007","0.23878504672897197","0.0","4","8","NOS1AP","false","9722","11.25","0","4","0","0.9291585127201565","false","0","9722","CAPON_HUMAN","6558","CAPON_HUMAN","0.25"
"6.055772994129159","9.583482675938367E-7","0.1651316852480207","0.0","2","10","PSEN2","false","5664","2.0","0","2","0","0.887649489019352","false","0","5664","PSN2_HUMAN","2","PSN2_HUMAN","1.0"
"5.677103718199609","0.0","0.1761461564977594","0.0","1","9","GABRQ","false","55879","3.0","0","1","0","0.8960643618177865","false","0","55879",,"0","GBRT_HUMAN","0.0"
"4.261252446183953","0.00635001608225723","0.2346727898966705","0.0","7","8","NEDD1","false","121441","6.285714285714286","0","7","0","0.9275277234181344","false","0","121441","NEDD1_HUMAN","26802","NEDD1_HUMAN","0.14682539682539683"
"4.078277886497065","0.009591870235408303","0.24520153550863721","0.047619047619047616","7","8","GRM1","false","2911","11.0","0","7","0","0.9315938247445097","false","0","2911","GRM1_HUMAN","60616","GRM1_HUMAN","0.24489795918367346"
"4.4911937377690805","0.0","0.22265795206971675","0.0","1","9","SMG7","false","9887","24.0","0","1","0","0.9224179169384649","false","0","9887","SMG7_HUMAN","0","SMG7_HUMAN","0.0"
"5.312133072407045","0.0033247155010469004","0.18824829618714312","0.0","3","9","DHRS7","false","51635","5.666666666666667","0","3","0","0.9041748206131768","false","0","51635","DHRS7_HUMAN","15032","DHRS7_HUMAN","0.358974358974359"
"4.7358121330724074","1.9035932355969832E-4","0.2111570247933884","0.0","2","9","TGS1","false","96764","11.5","0","2","0","0.916981952598391","false","0","96764","TGS1_HUMAN","692","TGS1_HUMAN","0.5"
"5.192759295499021","0.0","0.19257584322592802","0.0","1","9","GABRA1","false","2554","4.0","0","1","0","0.9068275712111328","false","0","2554","GBRA1_HUMAN","0","GBRA1_HUMAN","0.0"
"4.255381604696673","0.005471447687648963","0.23499655093124858","0.0","8","8","SLC18A1","false","6570","5.875","0","8","0","0.9276581865622961","false","0","6570","VMAT1_HUMAN","27458",,"0.15234375"
"5.0195694716242665","1.604521070068086E-4","0.1992202729044834","0.3333333333333333","3","9","NR1I2","false","8856","8.666666666666666","0","3","0","0.9106762339639052","false","0","8856","NR1I2_HUMAN","888","NR1I2_HUMAN","0.43859649122807015"
"4.02054794520548","0.002493027935313342","0.24872231686541735","0.0","5","7","PPL","false","5493","10.6","0","5","0","0.9328767123287671","false","0","5493","PEPL_HUMAN","13222","PEPL_HUMAN","0.20869565217391303"
"3.948140900195695","0.0014801745261193437","0.2532837670384139","0.0","3","8","RBM3","false","5935","32.0","0","3","0","0.934485757773429","false","0","5935","RBM3_HUMAN","10998","RBM3_HUMAN","0.41333333333333333"
"3.834637964774951","0.0026545813903102867","0.2607808114314876","0.16666666666666666","13","7","CDK6","false","1021","12.846153846153847","0","13","0","0.9370080452272234","false","0","1021","CDK6_HUMAN","26252","CDK6_HUMAN","0.16066212268743915"
"6.210371819960861","0.0","0.16102095478178666","0.0","1","10","ORM2","false","5005","3.0","0","1","0","0.8842139595564252","false","0","5005",,"0","A1AG2_HUMAN","0.0"
"4.382583170254403","3.72139433146847E-4","0.2281759321277071","0.0","3","8","OSBPL3","false","26031","10.333333333333334","0","3","0","0.9248314851054577","false","0","26031","OSBL3_HUMAN","1646","OSBL3_HUMAN","0.345679012345679"
"4.956947162426615","1.9166965351876735E-7","0.20173707066719304","0.0","2","8","RAB9B","false","51209","10.5","0","2","0","0.9120678408349641","false","0","51209","RAB9B_HUMAN","2","RAB9B_HUMAN","0.95"
"4.604696673189824","0.0","0.21716957076073098","0.0","1","8","REXO4","false","57109","16.0","0","1","0","0.9198956294846706","false","0","57109","REXO4_HUMAN","0","REXO4_HUMAN","0.0"
"4.354207436399217","0.0","0.22966292134831462","0.0","1","8","F11R","false","50848","20.0","0","1","0","0.9254620569689064","false","0","50848","JAM1_HUMAN","0","JAM1_HUMAN","0.0"
"4.678082191780822","0.008813289691351816","0.2137628111273792","0.047619047619047616","7","9","SLC22A9","false","114571","4.0","0","7","0","0.9182648401826483","false","0","114571","S22A9_HUMAN","40036",,"0.16428571428571428"
"5.126223091976517","0.003911977628318041","0.1950753960679519","0.0","3","9","ACKR2","false","1238","2.6666666666666665","0","3","0","0.908306153511633","false","0","1238","CCBP2_HUMAN","16350",,"0.3333333333333333"
"4.148727984344423","0.0013184123649862482","0.24103773584905658","0.2","6","8","RAB6A","false","5870","11.666666666666666","0","6","0","0.9300282670145683","false","0","5870","RAB6A_HUMAN","8666","RAB6A_HUMAN","0.2463768115942029"
"6.125244618395303","0.0","0.16325878594249202","0.0","1","10","CCL8","false","6355","3.0","0","1","0","0.8861056751467711","false","0","6355","CCL8_HUMAN","0","CCL8_HUMAN","0.0"
"5.677103718199609","0.0","0.1761461564977594","0.0","1","10","MFSD5","false","84975","7.0","0","1","0","0.8960643618177865","false","0","84975",,"0","MFSD5_HUMAN","0.0"
"4.26908023483366","0.0038870523887708387","0.23424249369699746","0.047619047619047616","7","8","MARK2","false","2011","6.714285714285714","0","7","0","0.927353772559252","false","0","2011","MARK2_HUMAN","16824","MARK2_HUMAN","0.16666666666666666"
"4.042074363992172","0.0012284541010743671","0.24739772452190756","0.0","5","8","CDK20","false","23552","11.8","0","5","0","0.9323983474668407","false","0","23552","CDK20_HUMAN","7468","CDK20_HUMAN","0.216"
"6.125244618395303","0.0","0.16325878594249202","0.0","1","10","CCL13","false","6357","3.0","0","1","0","0.8861056751467711","false","0","6357",,"0","CCL13_HUMAN","0.0"
"3.9579256360078277","3.025238604580401E-4","0.25265760197775033","0.0","2","8","CPNE1","false","8904","36.5","0","2","0","0.934268319199826","false","0","8904","CPNE1_HUMAN","1654","CPNE1_HUMAN","0.5071428571428571"
"4.178082191780822","0.003925483468500348","0.23934426229508196","0.0","4","7","RNF170","false","81790","13.0","0","4","0","0.9293759512937595","false","0","81790","RN170_HUMAN","19572","RN170_HUMAN","0.25"
"3.9344422700587085","0.0024235646278404676","0.254165630440189","0.2222222222222222","9","8","SF3B1","false","23451","12.666666666666666","0","9","0","0.9347901717764731","false","0","23451","SF3B1_HUMAN","15062","SF3B1_HUMAN","0.1382716049382716"
"6.598825831702544","0.0","0.15154211150652433","0.0","1","10","FAR2","false","55711","6.0","0","1","0","0.875581648184388","false","0","55711",,"0","FACR2_HUMAN","0.0"
"3.9217221135029354","0.01583429402766093","0.25499001996007986","0.0","10","8","SDCBP","false","6386","8.2","0","10","0","0.9350728419221569","false","0","6386","SDCB1_HUMAN","70862","SDCB1_HUMAN","0.11076923076923077"
"6.8493150684931505","0.0","0.146","0.0","1","11","SELENON","false","57190","3.0","0","1","0","0.8700152207001522","false","0","57190",,"0","SELN_HUMAN","0.0"
